scen_num,sample_num,exp_name,date,reopen,crit_det,date_min,date_max,days_above
310,309,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-12,100perc,532,2020-11-12,2021-01-20,69.2128801431093
357,356,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-12,100perc,530,2020-11-12,2021-02-18,97.6565295169917
396,395,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-12,100perc,538,2020-11-12,2021-02-17,96.7084078711961
398,397,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-12,100perc,529,2020-11-12,2021-02-02,81.5384615384594
3,2,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,522,2020-11-13,2021-02-07,86.2790697674426
7,6,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,518,2020-11-13,2021-02-09,88.1753130590336
49,48,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,528,2020-11-13,2021-02-02,80.5903398926666
92,91,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,565,2020-11-13,2021-02-08,87.2271914132353
163,162,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,527,2020-11-13,2021-01-14,61.6279069767451
193,192,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,548,2020-11-13,2021-01-22,70.1610017889103
196,195,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,542,2020-11-13,2021-01-25,73.0053667262997
209,208,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,545,2020-11-13,2021-02-04,82.4865831842577
277,276,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,522,2020-11-13,2021-02-12,91.0196779964257
347,346,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,526,2020-11-13,2021-02-02,80.5903398926666
379,378,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,543,2020-11-13,2021-02-16,94.8121645796051
395,394,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-13,100perc,537,2020-11-13,2021-02-02,80.5903398926666
9,8,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,528,2020-11-14,2021-01-30,76.797853309479
18,17,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,523,2020-11-14,2021-01-26,73.0053667262969
54,53,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,529,2020-11-14,2021-01-17,63.5241502683334
57,56,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,530,2020-11-14,2021-01-31,77.7459749552746
59,58,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,533,2020-11-14,2021-02-14,91.9677996422185
65,64,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,528,2020-11-14,2021-02-06,84.3828264758488
70,69,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,555,2020-11-14,2021-01-24,71.1091234347031
77,76,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,543,2020-11-14,2021-02-06,83.4347048300505
159,158,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,533,2020-11-14,2021-02-06,83.4347048300505
189,188,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,545,2020-11-14,2021-01-31,77.7459749552746
198,197,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,532,2020-11-14,2021-01-30,76.797853309479
218,217,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,539,2020-11-14,2021-02-01,78.6940966010728
231,230,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,516,2020-11-14,2021-01-31,77.7459749552746
234,233,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,533,2020-11-14,2021-02-07,85.3309481216443
261,260,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,533,2020-11-14,2021-01-17,63.5241502683334
319,318,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,528,2020-11-14,2021-02-12,90.0715563506274
336,335,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,550,2020-11-14,2021-02-08,86.2790697674371
339,338,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,520,2020-11-14,2021-01-31,77.7459749552746
360,359,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,520,2020-11-14,2021-02-04,81.5384615384594
369,368,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,519,2020-11-14,2021-01-30,76.797853309479
376,375,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-14,100perc,536,2020-11-14,2021-02-04,81.5384615384594
37,36,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-15,100perc,517,2020-11-15,2021-02-10,87.2271914132381
63,62,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-15,100perc,525,2020-11-15,2021-02-11,88.1753130590336
104,103,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-15,100perc,517,2020-11-15,2021-01-17,62.5760286225379
116,115,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-15,100perc,548,2020-11-15,2021-02-02,78.6940966010728
166,165,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-15,100perc,526,2020-11-15,2021-02-06,83.4347048300533
220,219,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-15,100perc,520,2020-11-15,2021-01-29,74.9016100178907
328,327,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-15,100perc,548,2020-11-15,2021-02-09,86.2790697674398
332,331,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-15,100perc,517,2020-11-15,2021-02-01,77.7459749552773
361,360,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-15,100perc,539,2020-11-15,2021-02-06,82.486583184255
383,382,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-15,100perc,519,2020-11-15,2021-01-27,73.0053667262942
66,65,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-16,100perc,524,2020-11-16,2021-02-14,90.0715563506274
110,109,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-16,100perc,569,2020-11-16,2021-02-10,86.2790697674426
127,126,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-16,100perc,536,2020-11-16,2021-02-06,82.4865831842577
135,134,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-16,100perc,547,2020-11-16,2021-02-09,85.3309481216443
158,157,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-16,100perc,516,2020-11-16,2021-01-24,69.2128801431121
212,211,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-16,100perc,526,2020-11-16,2021-01-25,70.1610017889103
225,224,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-16,100perc,527,2020-11-16,2021-02-19,94.8121645796051
233,232,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-16,100perc,534,2020-11-16,2021-02-08,84.382826475846
17,16,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-17,100perc,528,2020-11-17,2021-02-11,86.2790697674426
30,29,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-17,100perc,539,2020-11-17,2021-02-20,94.8121645796051
73,72,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-17,100perc,518,2020-11-17,2021-02-06,80.5903398926639
132,131,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-17,100perc,550,2020-11-17,2021-02-14,89.1234347048319
204,203,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-17,100perc,545,2020-11-17,2021-02-10,85.330948121647
253,252,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-17,100perc,518,2020-11-17,2021-01-18,62.5760286225406
279,278,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-17,100perc,559,2020-11-17,2021-01-31,74.901610017888
74,73,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-18,100perc,539,2020-11-18,2021-01-26,69.2128801431121
81,80,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-18,100perc,527,2020-11-18,2021-02-11,85.3309481216443
126,125,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-18,100perc,520,2020-11-18,2021-01-30,73.0053667262942
148,147,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-18,100perc,555,2020-11-18,2021-02-16,90.0715563506219
181,180,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-18,100perc,532,2020-11-18,2021-01-24,67.3166368515182
187,186,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-18,100perc,531,2020-11-18,2021-02-16,90.0715563506219
247,246,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-18,100perc,530,2020-11-18,2021-02-13,87.2271914132353
300,299,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-18,100perc,526,2020-11-18,2021-02-19,92.9159212880113
342,341,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-18,100perc,535,2020-11-18,2021-02-03,76.797853309479
370,369,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-18,100perc,530,2020-11-18,2021-02-02,75.8497316636835
33,32,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,537,2020-11-19,2021-01-27,69.2128801431121
56,55,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,516,2020-11-19,2021-01-18,60.6797853309496
69,68,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,528,2020-11-19,2021-02-03,75.8497316636863
137,136,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,516,2020-11-19,2021-01-31,73.0053667262969
144,143,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,537,2020-11-19,2021-02-05,77.7459749552801
199,198,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,522,2020-11-19,2021-02-02,74.9016100178907
221,220,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,521,2020-11-19,2021-02-05,77.7459749552801
259,258,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,526,2020-11-19,2021-02-08,81.5384615384594
278,277,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,516,2020-11-19,2021-02-15,88.1753130590364
289,288,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,541,2020-11-19,2021-02-08,81.5384615384594
295,294,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,558,2020-11-19,2021-02-10,83.434704830056
299,298,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,520,2020-11-19,2021-01-26,68.2647584973193
304,303,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,526,2020-11-19,2021-02-19,91.9677996422185
307,306,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,531,2020-11-19,2021-02-04,76.7978533094818
320,319,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,525,2020-11-19,2021-02-04,76.7978533094818
368,367,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,554,2020-11-19,2021-02-04,76.7978533094818
382,381,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-19,100perc,545,2020-11-19,2021-02-15,88.1753130590364
58,57,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,527,2020-11-20,2021-02-12,84.3828264758543
61,60,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,516,2020-11-20,2021-02-13,85.330948121647
150,149,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,533,2020-11-20,2021-01-19,60.6797853309496
156,155,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,536,2020-11-20,2021-02-16,88.1753130590336
214,213,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,517,2020-11-20,2021-02-12,84.3828264758543
227,226,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,521,2020-11-20,2021-02-18,90.0715563506274
267,266,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,516,2020-11-20,2021-02-11,83.434704830056
272,271,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,553,2020-11-20,2021-02-13,85.330948121647
275,274,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,544,2020-11-20,2021-02-20,91.9677996422185
350,349,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,520,2020-11-20,2021-02-08,80.5903398926639
362,361,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-20,100perc,542,2020-11-20,2021-01-12,53.0948121645826
20,19,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-21,100perc,517,2020-11-21,2021-02-06,76.797853309479
36,35,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-21,100perc,534,2020-11-21,2021-02-06,77.7459749552773
55,54,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-21,100perc,531,2020-11-21,2021-02-21,91.9677996422185
174,173,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-21,100perc,528,2020-11-21,2021-02-09,80.5903398926639
269,268,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-21,100perc,521,2020-11-21,2021-02-18,89.1234347048292
301,300,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-21,100perc,530,2020-11-21,2021-02-24,95.7602862254033
373,372,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-21,100perc,548,2020-11-21,2021-01-24,64.4722719141317
389,388,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-21,100perc,542,2020-11-21,2021-01-31,71.1091234347031
397,396,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-21,100perc,549,2020-11-21,2021-02-09,80.5903398926639
24,23,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-22,100perc,534,2020-11-22,2021-03-03,101.449016100177
47,46,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-22,100perc,524,2020-11-22,2021-02-16,86.2790697674371
123,122,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-22,100perc,555,2020-11-22,2021-02-06,75.8497316636808
138,137,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-22,100perc,530,2020-11-22,2021-02-06,75.8497316636808
229,228,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-22,100perc,524,2020-11-22,2021-02-06,75.8497316636808
270,269,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-22,100perc,529,2020-11-22,2021-02-18,88.1753130590309
287,286,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-22,100perc,517,2020-11-22,2021-02-13,83.4347048300505
390,389,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-22,100perc,522,2020-11-22,2021-02-05,74.901610017888
14,13,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,524,2020-11-23,2021-02-20,89.1234347048292
105,104,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,520,2020-11-23,2021-02-02,71.1091234347059
151,150,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,531,2020-11-23,2021-02-10,79.6422182468711
155,154,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,531,2020-11-23,2021-02-08,77.7459749552746
168,167,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,531,2020-11-23,2021-02-07,76.7978533094818
180,179,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,520,2020-11-23,2021-02-04,73.0053667262969
184,183,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,520,2020-11-23,2021-02-10,79.6422182468711
188,187,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,535,2020-11-23,2021-01-26,64.4722719141344
223,222,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,545,2020-11-23,2021-02-16,85.3309481216443
258,257,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,534,2020-11-23,2021-02-10,79.6422182468711
381,380,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,532,2020-11-23,2021-01-30,68.2647584973165
386,385,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-23,100perc,520,2020-11-23,2021-01-30,68.2647584973165
11,10,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,538,2020-11-24,2021-02-17,85.330948121647
78,77,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,525,2020-11-24,2021-02-11,79.6422182468711
140,139,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,516,2020-11-24,2021-02-18,86.2790697674426
141,140,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,550,2020-11-24,2021-02-13,81.5384615384622
147,146,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,518,2020-11-24,2021-02-22,90.0715563506274
164,163,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,523,2020-11-24,2021-01-13,50.2504472271905
242,241,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,533,2020-11-24,2021-01-31,68.2647584973165
317,316,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,517,2020-11-24,2021-02-09,77.7459749552773
364,363,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,528,2020-11-24,2021-02-16,84.3828264758488
31,30,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,547,2020-11-24,2021-01-13,49.3023255813922
67,66,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,540,2020-11-24,2021-01-26,62.5760286225406
134,133,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,532,2020-11-24,2021-01-30,66.3685152057227
142,141,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,522,2020-11-24,2021-02-10,77.7459749552773
157,156,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,520,2020-11-24,2021-02-18,85.3309481216443
203,202,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,540,2020-11-24,2021-02-03,70.1610017889076
210,209,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,517,2020-11-24,2021-02-17,84.3828264758488
271,270,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-24,100perc,523,2020-11-24,2021-02-13,80.5903398926639
83,82,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-25,100perc,525,2020-11-25,2021-02-04,70.1610017889103
169,168,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-25,100perc,516,2020-11-25,2021-02-24,91.0196779964257
264,263,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-25,100perc,523,2020-11-25,2021-02-06,73.0053667262997
72,71,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-26,100perc,528,2020-11-26,2021-02-04,69.2128801431121
145,144,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-26,100perc,517,2020-11-26,2021-02-13,78.6940966010728
162,161,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-26,100perc,541,2020-11-26,2021-02-14,79.6422182468711
215,214,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-26,100perc,517,2020-11-26,2021-02-08,73.9534883720897
250,249,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-26,100perc,537,2020-11-26,2021-02-15,80.5903398926666
266,265,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-26,100perc,517,2020-11-26,2021-02-25,91.019677996423
283,282,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-26,100perc,530,2020-11-26,2021-03-02,95.7602862254006
338,337,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-26,100perc,526,2020-11-26,2021-02-28,93.8640429338123
106,105,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-27,100perc,519,2020-11-27,2021-02-20,84.3828264758488
109,108,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-27,100perc,543,2020-11-27,2021-02-01,65.42039355993
230,229,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-27,100perc,521,2020-11-27,2021-02-11,75.8497316636863
249,248,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-27,100perc,523,2020-11-27,2021-01-29,62.5760286225434
273,272,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-27,100perc,520,2020-11-27,2021-01-30,63.5241502683361
351,350,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-27,100perc,527,2020-11-27,2021-02-15,79.6422182468711
377,376,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-27,100perc,524,2020-11-27,2021-02-17,81.5384615384622
107,106,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-28,100perc,518,2020-11-28,2021-02-16,79.6422182468656
152,151,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-28,100perc,519,2020-11-28,2021-02-10,73.9534883720925
21,20,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-29,100perc,526,2020-11-29,2021-02-06,68.2647584973165
222,221,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-29,100perc,539,2020-11-29,2021-02-11,73.9534883720952
326,325,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-29,100perc,526,2020-11-29,2021-02-10,73.0053667262997
93,92,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-30,100perc,535,2020-11-30,2021-02-13,74.901610017888
236,235,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-11-30,100perc,539,2020-11-30,2021-02-20,81.5384615384594
41,40,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-01,100perc,538,2020-12-01,2021-02-06,67.316636851521
