scen_num,sample_num,exp_name,date,reopen,crit_det,date_min,date_max,days_above
124,123,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-01,100perc,523,2020-12-01,2021-02-14,74.9016100178907
355,354,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-01,100perc,524,2020-12-01,2021-02-23,83.4347048300533
4,3,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-02,100perc,538,2020-12-02,2021-03-02,90.0715563506219
25,24,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-02,100perc,522,2020-12-02,2021-02-23,82.486583184255
34,33,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-02,100perc,520,2020-12-02,2021-02-01,60.6797853309468
52,51,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-02,100perc,517,2020-12-02,2021-02-06,65.4203935599244
75,74,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-02,100perc,531,2020-12-02,2021-02-25,85.3309481216443
173,172,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-02,100perc,547,2020-12-02,2021-02-11,71.1091234347031
354,353,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-02,100perc,523,2020-12-02,2021-02-15,74.901610017888
87,86,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-03,100perc,531,2020-12-03,2021-02-18,76.7978533094818
154,153,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-03,100perc,520,2020-12-03,2021-03-06,92.915921288014
315,314,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-03,100perc,523,2020-12-03,2021-02-22,80.5903398926666
208,207,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-04,100perc,519,2020-12-04,2021-03-13,98.6046511627899
290,289,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-04,100perc,519,2020-12-04,2021-02-24,82.4865831842577
85,84,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-05,100perc,533,2020-12-05,2021-01-30,55.9391771019664
298,297,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-05,100perc,539,2020-12-05,2021-02-20,76.797853309479
306,305,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-05,100perc,563,2020-12-05,2021-02-13,70.1610017889076
64,63,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-06,100perc,540,2020-12-06,2021-02-24,80.5903398926694
108,107,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-06,100perc,525,2020-12-06,2021-02-21,76.7978533094845
358,357,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-06,100perc,532,2020-12-06,2021-02-25,81.5384615384649
308,307,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-07,100perc,520,2020-12-07,2021-01-27,51.198568872986
48,47,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-08,100perc,524,2020-12-08,2021-03-04,86.2790697674426
260,259,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-08,100perc,527,2020-12-08,2021-03-12,93.8640429338095
262,261,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-09,100perc,546,2020-12-09,2021-01-25,47.4060822898039
76,75,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-10,100perc,523,2020-12-10,2021-02-11,63.5241502683389
99,98,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-10,100perc,523,2020-12-10,2021-02-10,62.5760286225434
325,324,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-10,100perc,519,2020-12-10,2021-03-01,81.5384615384649
130,129,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-11,100perc,521,2020-12-11,2021-02-13,64.4722719141317
139,138,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-11,100perc,529,2020-12-11,2021-02-21,72.0572450805014
131,130,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-12,100perc,525,2020-12-12,2021-02-21,71.1091234347059
337,336,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-12,100perc,529,2020-12-12,2021-02-25,75.8497316636863
244,243,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-13,100perc,535,2020-12-13,2021-02-23,72.0572450804986
344,343,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-13,100perc,522,2020-12-13,2021-02-24,72.0572450805014
194,193,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-14,100perc,524,2020-12-14,2021-01-30,46.4579606440056
252,251,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-14,100perc,516,2020-12-14,2021-02-23,70.1610017889076
28,27,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-15,100perc,521,2020-12-15,2021-02-10,56.8872987477647
213,212,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-15,100perc,549,2020-12-15,2021-03-07,81.5384615384622
305,304,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-17,100perc,518,2020-12-17,2021-02-26,71.1091234347059
255,254,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-18,100perc,526,2020-12-18,2021-02-28,72.0572450805014
280,279,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-19,100perc,531,2020-12-19,2021-03-14,85.330948121647
100,99,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-20,100perc,518,2020-12-20,2021-02-18,59.7316636851513
136,135,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-20,100perc,526,2020-12-20,2021-02-21,62.5760286225406
1,0,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-23,100perc,516,2020-12-23,2021-02-20,58.7835420393558
380,379,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-25,100perc,534,2020-12-25,2021-03-08,73.0053667262942
219,218,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-26,100perc,527,2020-12-26,2021-03-09,73.0053667262942
265,264,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-26,100perc,540,2020-12-26,2021-03-26,90.0715563506219
288,287,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-26,100perc,532,2020-12-26,2021-03-01,65.4203935599272
378,377,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2020-12-31,100perc,528,2020-12-31,2021-03-20,78.6940966010756
2,1,20210516_IL_localeEMS_11_100perc_counterfactual_reopen,2021-01-05,100perc,532,2021-01-05,2021-03-08,61.6279069767396
90,89,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-12,50perc,530,2020-11-12,2021-02-23,102.397137745972
254,253,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-13,50perc,520,2020-11-13,2021-03-03,109.982110912345
160,159,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-17,50perc,536,2020-11-17,2021-02-28,103.345259391773
167,166,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-17,50perc,538,2020-11-17,2021-03-07,109.982110912345
314,313,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-19,50perc,518,2020-11-19,2021-02-06,78.6940966010728
192,191,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-21,50perc,526,2020-11-21,2021-03-03,102.397137745975
312,311,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-21,50perc,543,2020-11-21,2021-02-16,87.2271914132353
16,15,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-22,50perc,523,2020-11-22,2021-02-08,78.6940966010673
40,39,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-22,50perc,531,2020-11-22,2021-02-21,91.0196779964202
62,61,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-22,50perc,541,2020-11-22,2021-03-05,103.345259391768
170,169,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-22,50perc,525,2020-11-22,2021-02-24,94.8121645796051
239,238,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-23,50perc,517,2020-11-23,2021-02-12,81.5384615384649
356,355,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-23,50perc,530,2020-11-23,2021-02-27,96.7084078711989
388,387,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-23,50perc,554,2020-11-23,2021-02-24,92.915921288014
5,4,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-24,50perc,517,2020-11-24,2021-02-15,83.434704830056
129,128,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-24,50perc,517,2020-11-24,2021-03-08,103.345259391768
216,215,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-24,50perc,523,2020-11-24,2021-02-24,91.0196779964202
302,301,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-24,50perc,518,2020-11-24,2021-02-28,95.7602862254033
316,315,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-24,50perc,536,2020-11-24,2021-03-04,99.5527728085882
22,21,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-25,50perc,517,2020-11-25,2021-02-13,79.6422182468711
60,59,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-25,50perc,518,2020-11-25,2021-02-21,87.2271914132409
128,127,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-25,50perc,527,2020-11-25,2021-02-20,86.2790697674426
340,339,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-25,50perc,522,2020-11-25,2021-02-07,73.9534883720952
374,373,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-25,50perc,529,2020-11-25,2021-02-25,91.9677996422212
23,22,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-26,50perc,522,2020-11-26,2021-02-25,91.019677996423
44,43,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-27,50perc,525,2020-11-27,2021-02-15,79.6422182468711
291,290,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-27,50perc,520,2020-11-27,2021-02-20,84.3828264758488
82,81,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-28,50perc,529,2020-11-28,2021-03-06,97.6565295169917
330,329,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-28,50perc,542,2020-11-28,2021-02-14,77.7459749552773
343,342,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-28,50perc,521,2020-11-28,2021-03-15,107.137745974952
385,384,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-28,50perc,522,2020-11-28,2021-03-09,100.500894454381
392,391,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-28,50perc,546,2020-11-28,2021-03-31,122.307692307692
86,85,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-29,50perc,530,2020-11-29,2021-03-14,105.241502683367
292,291,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-29,50perc,527,2020-11-29,2021-03-22,112.826475849731
322,321,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-29,50perc,522,2020-11-29,2021-03-10,100.500894454384
88,87,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-30,50perc,529,2020-11-30,2021-03-18,108.085867620748
186,185,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-30,50perc,520,2020-11-30,2021-02-18,79.6422182468684
297,296,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-30,50perc,516,2020-11-30,2021-03-21,110.93023255814
341,340,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-11-30,50perc,518,2020-11-30,2021-02-24,86.2790697674426
96,95,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-01,50perc,519,2020-12-01,2021-03-06,94.8121645796051
115,114,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-01,50perc,526,2020-12-01,2021-03-14,103.345259391773
313,312,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-01,50perc,519,2020-12-01,2021-02-25,86.2790697674426
185,184,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-02,50perc,520,2020-12-02,2021-02-28,88.1753130590336
97,96,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-04,50perc,525,2020-12-04,2021-03-04,90.0715563506274
190,189,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-04,50perc,520,2020-12-04,2021-02-15,73.0053667262969
238,237,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-04,50perc,532,2020-12-04,2021-02-22,79.6422182468684
323,322,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-04,50perc,528,2020-12-04,2021-02-10,68.2647584973165
53,52,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-05,50perc,525,2020-12-05,2021-03-20,105.241502683364
68,67,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-05,50perc,521,2020-12-05,2021-03-05,90.0715563506247
207,206,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-05,50perc,520,2020-12-05,2021-03-10,94.8121645796051
246,245,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-05,50perc,523,2020-12-05,2021-01-30,55.9391771019664
309,308,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-05,50perc,518,2020-12-05,2021-03-14,98.6046511627899
318,317,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-05,50perc,535,2020-12-05,2021-02-26,83.4347048300533
353,352,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-06,50perc,538,2020-12-06,2021-02-18,73.9534883720952
13,12,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-07,50perc,522,2020-12-07,2021-02-03,57.8354203935602
45,44,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-07,50perc,544,2020-12-07,2021-03-22,105.241502683361
46,45,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-08,50perc,521,2020-12-08,2021-02-24,77.7459749552746
79,78,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-08,50perc,545,2020-12-08,2021-02-11,65.4203935599272
103,102,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-08,50perc,524,2020-12-08,2021-02-25,79.6422182468684
113,112,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-08,50perc,519,2020-12-08,2021-03-04,86.2790697674426
201,200,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-08,50perc,516,2020-12-08,2021-04-01,114.722719141322
334,333,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-08,50perc,525,2020-12-08,2021-03-04,86.2790697674426
118,117,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-09,50perc,529,2020-12-09,2021-03-25,106.18962432916
232,231,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-09,50perc,529,2020-12-09,2021-02-26,79.6422182468684
111,110,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-10,50perc,520,2020-12-10,2021-04-05,116.618962432916
161,160,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-10,50perc,526,2020-12-10,2021-03-10,90.0715563506274
172,171,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-10,50perc,533,2020-12-10,2021-03-14,94.8121645796106
176,175,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-10,50perc,547,2020-12-10,2021-03-02,82.4865831842577
205,204,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-10,50perc,521,2020-12-10,2021-03-13,92.9159212880168
80,79,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-11,50perc,520,2020-12-11,2021-03-20,99.5527728085882
399,398,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-11,50perc,520,2020-12-11,2021-03-23,102.397137745975
50,49,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-12,50perc,534,2020-12-12,2021-03-10,88.1753130590336
226,225,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-12,50perc,525,2020-12-12,2021-03-27,105.241502683364
348,347,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-12,50perc,517,2020-12-12,2021-03-15,93.8640429338095
237,236,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-13,50perc,528,2020-12-13,2021-03-09,86.2790697674398
241,240,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-13,50perc,540,2020-12-13,2021-03-16,93.8640429338095
282,281,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-13,50perc,520,2020-12-13,2021-02-27,76.797853309479
371,370,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-13,50perc,537,2020-12-13,2021-02-22,71.1091234347031
179,178,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-13,50perc,565,2020-12-13,2021-03-01,77.7459749552801
197,196,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-13,50perc,520,2020-12-13,2021-03-08,84.3828264758488
240,239,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-13,50perc,517,2020-12-13,2021-03-10,86.2790697674426
311,310,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-13,50perc,523,2020-12-13,2021-03-04,80.5903398926694
32,31,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-14,50perc,524,2020-12-14,2021-03-31,106.18962432916
171,170,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-14,50perc,526,2020-12-14,2021-02-14,61.6279069767451
177,176,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-14,50perc,518,2020-12-14,2021-02-26,73.9534883720925
209,208,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-14,50perc,536,2020-12-14,2021-03-22,97.6565295169917
224,223,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-14,50perc,527,2020-12-14,2021-03-04,79.6422182468711
286,285,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-14,50perc,517,2020-12-14,2021-02-11,58.7835420393558
324,323,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-14,50perc,516,2020-12-14,2021-03-04,79.6422182468711
331,330,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-14,50perc,536,2020-12-14,2021-03-22,97.6565295169917
333,332,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-14,50perc,534,2020-12-14,2021-03-14,90.0715563506274
10,9,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-15,50perc,535,2020-12-15,2021-03-03,77.7459749552773
43,42,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-15,50perc,525,2020-12-15,2021-03-09,83.4347048300533
51,50,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-15,50perc,522,2020-12-15,2021-02-26,73.0053667262969
206,205,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-15,50perc,521,2020-12-15,2021-02-24,70.1610017889076
294,293,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-15,50perc,526,2020-12-15,2021-03-01,75.8497316636863
365,364,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-15,50perc,517,2020-12-15,2021-03-10,84.3828264758488
372,371,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-15,50perc,528,2020-12-15,2021-03-26,100.500894454381
133,132,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-16,50perc,538,2020-12-16,2021-02-26,72.0572450805014
114,113,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-17,50perc,523,2020-12-17,2021-03-11,83.434704830056
191,190,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-17,50perc,517,2020-12-17,2021-02-28,73.0053667262997
263,262,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-17,50perc,529,2020-12-17,2021-04-01,104.293381037569
303,302,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-17,50perc,527,2020-12-17,2021-03-13,85.330948121647
345,344,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-17,50perc,525,2020-12-17,2021-03-27,99.5527728085882
394,393,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-17,50perc,525,2020-12-17,2021-03-02,74.901610017888
89,88,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-18,50perc,520,2020-12-18,2021-03-26,97.6565295169917
153,152,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-18,50perc,529,2020-12-18,2021-03-19,91.0196779964202
178,177,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-18,50perc,524,2020-12-18,2021-02-08,52.1466905187788
257,256,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-18,50perc,529,2020-12-18,2021-02-27,71.1091234347031
276,275,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-18,50perc,531,2020-12-18,2021-02-18,61.6279069767423
19,18,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-19,50perc,516,2020-12-19,2021-03-08,78.6940966010701
95,94,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-19,50perc,525,2020-12-19,2021-03-10,80.5903398926639
243,242,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-19,50perc,523,2020-12-19,2021-02-24,67.316636851521
256,255,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-19,50perc,526,2020-12-19,2021-03-27,97.6565295169944
122,121,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-20,50perc,517,2020-12-20,2021-03-18,88.1753130590309
228,227,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-20,50perc,521,2020-12-20,2021-03-12,81.5384615384622
248,247,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-20,50perc,528,2020-12-20,2021-03-21,91.019677996423
274,273,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-20,50perc,530,2020-12-20,2021-03-12,81.5384615384622
327,326,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-20,50perc,524,2020-12-20,2021-02-28,70.1610017889103
7,6,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-21,50perc,527,2020-12-21,2021-03-31,99.5527728085882
92,91,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-21,50perc,532,2020-12-21,2021-04-02,102.397137745975
143,142,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-21,50perc,517,2020-12-21,2021-03-15,84.3828264758488
335,334,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-21,50perc,528,2020-12-21,2021-02-13,54.0429338103754
336,335,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-21,50perc,522,2020-12-21,2021-03-29,97.6565295169972
193,192,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-22,50perc,519,2020-12-22,2021-02-28,68.2647584973165
284,283,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-22,50perc,539,2020-12-22,2021-03-13,80.5903398926639
