scen_num,sample_num,exp_name,date,reopen,crit_det,date_min,date_max,days_above
375,374,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-22,50perc,522,2020-12-22,2021-02-20,59.7316636851485
12,11,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-23,50perc,521,2020-12-23,2021-04-08,106.18962432916
27,26,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-23,50perc,521,2020-12-23,2021-03-13,79.6422182468711
84,83,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-23,50perc,519,2020-12-23,2021-02-22,60.6797853309496
217,216,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-23,50perc,516,2020-12-23,2021-03-25,91.9677996422212
268,267,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-23,50perc,538,2020-12-23,2021-02-21,59.731663685154
112,111,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-24,50perc,523,2020-12-24,2021-02-11,49.3023255813977
165,164,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-24,50perc,520,2020-12-24,2021-03-27,92.9159212880168
175,174,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-24,50perc,525,2020-12-24,2021-04-12,109.033989266549
332,331,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-24,50perc,554,2020-12-24,2021-03-14,80.5903398926694
349,348,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-24,50perc,526,2020-12-24,2021-03-16,82.4865831842605
6,5,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-25,50perc,518,2020-12-25,2021-02-23,59.7316636851513
245,244,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-25,50perc,522,2020-12-25,2021-03-18,83.4347048300505
71,70,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-27,50perc,518,2020-12-27,2021-03-12,74.9016100178907
235,234,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-27,50perc,516,2020-12-27,2021-03-04,67.3166368515238
26,25,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-28,50perc,524,2020-12-28,2021-02-21,54.9910554561737
35,34,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-28,50perc,517,2020-12-28,2021-04-05,98.6046511627899
293,292,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-28,50perc,520,2020-12-28,2021-03-24,86.2790697674426
359,358,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-28,50perc,517,2020-12-28,2021-03-25,87.2271914132409
361,360,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-29,50perc,517,2020-12-29,2021-03-19,80.5903398926639
328,327,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-30,50perc,521,2020-12-30,2021-03-27,87.2271914132353
363,362,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-30,50perc,529,2020-12-30,2021-04-04,95.7602862253978
29,28,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-31,50perc,518,2020-12-31,2021-03-06,65.4203935599272
277,276,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-31,50perc,518,2020-12-31,2021-03-29,88.1753130590364
329,328,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-31,50perc,521,2020-12-31,2021-04-01,91.019677996423
379,378,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-31,50perc,530,2020-12-31,2021-03-31,90.0715563506274
39,38,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-31,50perc,534,2020-12-31,2021-01-31,30.3398926654734
77,76,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-31,50perc,523,2020-12-31,2021-03-24,82.4865831842577
101,100,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-31,50perc,520,2020-12-31,2021-03-17,75.8497316636863
211,210,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-31,50perc,517,2020-12-31,2021-03-18,76.797853309479
285,284,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-31,50perc,516,2020-12-31,2021-03-03,61.6279069767451
347,346,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2020-12-31,50perc,522,2020-12-31,2021-03-15,73.9534883720925
281,280,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-01,50perc,520,2021-01-01,2021-02-22,51.198568872986
360,359,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-01,50perc,525,2021-01-01,2021-03-12,69.2128801431121
383,382,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-01,50perc,525,2021-01-01,2021-02-26,55.9391771019664
59,58,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-02,50perc,522,2021-01-02,2021-04-02,90.0715563506274
135,134,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-02,50perc,529,2021-01-02,2021-03-23,79.6422182468711
367,366,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-02,50perc,527,2021-01-02,2021-01-25,22.7549194991092
9,8,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-03,50perc,530,2021-01-03,2021-03-08,63.5241502683334
54,53,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-03,50perc,544,2021-01-03,2021-02-07,35.0805008944538
91,90,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-03,50perc,517,2021-01-03,2021-02-28,55.9391771019692
148,147,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-03,50perc,518,2021-01-03,2021-04-11,97.6565295169944
195,194,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-03,50perc,520,2021-01-03,2021-03-13,68.2647584973165
396,395,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-03,50perc,531,2021-01-03,2021-04-10,96.7084078711989
116,115,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-04,50perc,518,2021-01-04,2021-03-10,64.4722719141317
181,180,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-04,50perc,540,2021-01-04,2021-02-25,52.1466905187843
187,186,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-04,50perc,518,2021-01-04,2021-04-09,94.8121645796051
218,217,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-04,50perc,516,2021-01-04,2021-03-05,59.7316636851513
384,383,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-04,50perc,520,2021-01-04,2021-02-24,50.2504472271905
398,397,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-04,50perc,543,2021-01-04,2021-03-14,68.2647584973165
159,158,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-05,50perc,535,2021-01-05,2021-03-13,66.3685152057227
189,188,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-05,50perc,542,2021-01-05,2021-03-02,55.9391771019637
110,109,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-06,50perc,529,2021-01-06,2021-03-25,77.7459749552801
183,182,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-06,50perc,537,2021-01-06,2021-03-16,69.2128801431148
231,230,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-06,50perc,525,2021-01-06,2021-03-13,65.42039355993
233,232,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-06,50perc,534,2021-01-06,2021-03-29,81.5384615384649
321,320,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-06,50perc,534,2021-01-06,2021-02-14,38.8729874776414
376,375,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-06,50perc,516,2021-01-06,2021-03-10,62.5760286225406
42,41,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-07,50perc,518,2021-01-07,2021-03-24,75.8497316636835
123,122,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-07,50perc,530,2021-01-07,2021-03-25,76.7978533094818
202,201,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-07,50perc,537,2021-01-07,2021-03-10,61.6279069767423
214,213,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-07,50perc,521,2021-01-07,2021-04-06,89.1234347048292
319,318,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-07,50perc,517,2021-01-07,2021-04-02,85.3309481216443
366,365,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-07,50perc,517,2021-01-07,2021-02-03,26.5474060822885
47,46,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-08,50perc,528,2021-01-08,2021-04-08,90.0715563506247
166,165,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-08,50perc,530,2021-01-08,2021-03-25,75.8497316636863
3,2,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-09,50perc,522,2021-01-09,2021-03-22,72.0572450805014
33,32,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-09,50perc,520,2021-01-09,2021-02-26,48.3542039356022
149,148,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-09,50perc,525,2021-01-09,2021-02-11,33.1842576028655
200,199,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-09,50perc,524,2021-01-09,2021-03-22,72.0572450805014
204,203,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-09,50perc,520,2021-01-09,2021-04-04,85.330948121647
220,219,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-09,50perc,527,2021-01-09,2021-03-07,56.8872987477675
382,381,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-09,50perc,516,2021-01-09,2021-04-06,87.2271914132409
63,62,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-10,50perc,547,2021-01-10,2021-03-22,71.1091234347031
196,195,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-10,50perc,517,2021-01-10,2021-02-12,33.1842576028655
225,224,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-10,50perc,524,2021-01-10,2021-04-07,87.2271914132409
247,246,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-10,50perc,522,2021-01-10,2021-04-07,87.2271914132409
310,309,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-10,50perc,522,2021-01-10,2021-01-29,18.9624329159243
234,233,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-11,50perc,537,2021-01-11,2021-03-14,61.6279069767423
30,29,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-12,50perc,535,2021-01-12,2021-04-15,92.9159212880113
70,69,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-12,50perc,518,2021-01-12,2021-02-19,37.9248658318404
65,64,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-13,50perc,516,2021-01-13,2021-03-22,68.2647584973165
182,181,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-13,50perc,527,2021-01-13,2021-03-10,55.9391771019692
279,278,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-13,50perc,519,2021-01-13,2021-03-05,51.1985688729888
296,295,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-13,50perc,524,2021-01-13,2021-02-10,28.4436493738851
299,298,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-13,50perc,528,2021-01-13,2021-02-23,40.7692307692325
369,368,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-13,50perc,527,2021-01-13,2021-03-02,48.3542039355994
125,124,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-14,50perc,537,2021-01-14,2021-03-24,69.2128801431121
127,126,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-14,50perc,526,2021-01-14,2021-03-18,63.5241502683334
66,65,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-15,50perc,527,2021-01-15,2021-03-25,69.2128801431148
221,220,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-15,50perc,529,2021-01-15,2021-03-14,58.7835420393585
267,266,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-15,50perc,532,2021-01-15,2021-04-08,83.4347048300533
270,269,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-15,50perc,523,2021-01-15,2021-04-22,97.6565295169944
370,369,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-16,50perc,520,2021-01-16,2021-03-06,49.3023255813922
373,372,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-16,50perc,537,2021-01-16,2021-03-04,47.4060822898039
57,56,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-17,50perc,524,2021-01-17,2021-02-22,36.0286225402521
20,19,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-18,50perc,517,2021-01-18,2021-03-14,54.9910554561737
73,72,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-18,50perc,525,2021-01-18,2021-03-12,52.1466905187843
121,120,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-18,50perc,539,2021-01-18,2021-04-01,73.0053667262969
126,125,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-18,50perc,527,2021-01-18,2021-02-25,37.9248658318431
146,145,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-18,50perc,530,2021-01-18,2021-02-14,26.5474060822913
138,137,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-19,50perc,543,2021-01-19,2021-03-26,65.4203935599272
141,140,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-19,50perc,534,2021-01-19,2021-03-31,70.1610017889103
156,155,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-19,50perc,529,2021-01-19,2021-04-05,75.8497316636835
198,197,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-19,50perc,518,2021-01-19,2021-02-19,30.3398926654734
342,341,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-20,50perc,519,2021-01-20,2021-03-04,42.6654740608263
37,36,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-21,50perc,518,2021-01-21,2021-03-18,55.9391771019637
109,108,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-21,50perc,520,2021-01-21,2021-03-06,43.6135957066163
300,299,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-21,50perc,516,2021-01-21,2021-03-30,67.3166368515182
74,73,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-22,50perc,517,2021-01-22,2021-02-16,24.6511627906947
287,286,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-22,50perc,537,2021-01-22,2021-04-08,75.8497316636835
304,303,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-22,50perc,518,2021-01-22,2021-04-09,76.797853309479
390,389,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-22,50perc,536,2021-01-22,2021-03-08,44.5617173524118
49,48,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-23,50perc,538,2021-01-23,2021-02-18,25.599284436493
295,294,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-23,50perc,529,2021-01-23,2021-03-22,57.8354203935575
61,60,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-24,50perc,525,2021-01-24,2021-03-24,58.7835420393558
174,173,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-24,50perc,523,2021-01-24,2021-03-17,52.1466905187843
259,258,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-24,50perc,522,2021-01-24,2021-03-15,50.2504472271905
301,300,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-24,50perc,518,2021-01-24,2021-04-20,85.330948121647
155,154,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-25,50perc,516,2021-01-25,2021-03-22,55.9391771019637
188,187,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-26,50perc,518,2021-01-26,2021-02-09,14.2218246869384
364,363,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-26,50perc,548,2021-01-26,2021-03-24,56.8872987477619
14,13,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-27,50perc,516,2021-01-27,2021-04-05,68.2647584973165
102,101,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-27,50perc,526,2021-01-27,2021-01-28,0.948121645798286
69,68,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-28,50perc,527,2021-01-28,2021-02-23,25.599284436493
78,77,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-29,50perc,531,2021-01-29,2021-03-16,46.4579606440056
168,167,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-29,50perc,527,2021-01-29,2021-03-21,51.198568872986
18,17,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-30,50perc,522,2021-01-30,2021-02-11,12.3255813953501
162,161,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-30,50perc,538,2021-01-30,2021-04-09,69.2128801431121
278,277,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-30,50perc,518,2021-01-30,2021-03-10,38.8729874776387
58,57,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-31,50perc,527,2021-01-31,2021-03-23,51.1985688729888
144,143,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-31,50perc,524,2021-01-31,2021-03-05,33.1842576028627
227,226,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-01-31,50perc,521,2021-01-31,2021-04-06,65.42039355993
199,198,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-01,50perc,528,2021-02-01,2021-02-24,22.7549194991037
320,319,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-02,50perc,518,2021-02-02,2021-02-03,0.948121645795526
368,367,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-02,50perc,536,2021-02-02,2021-03-02,28.4436493738796
17,16,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-03,50perc,516,2021-02-03,2021-03-13,37.9248658318431
83,82,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-03,50perc,516,2021-02-03,2021-03-03,28.4436493738824
350,349,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-03,50perc,521,2021-02-03,2021-03-06,31.2880143112689
223,222,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-05,50perc,516,2021-02-05,2021-03-20,43.613595706619
81,80,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-06,50perc,522,2021-02-06,2021-03-07,29.3917710196806
105,104,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-06,50perc,519,2021-02-06,2021-02-17,11.3774597495546
230,229,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-06,50perc,522,2021-02-06,2021-03-07,29.3917710196806
272,271,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-06,50perc,516,2021-02-06,2021-03-06,27.4955277280841
289,288,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-06,50perc,525,2021-02-06,2021-02-09,2.84436493738658
21,20,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-07,50perc,536,2021-02-07,2021-03-16,36.9767441860476
147,146,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-07,50perc,516,2021-02-07,2021-03-20,40.7692307692325
151,150,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-07,50perc,517,2021-02-07,2021-03-07,27.4955277280868
38,37,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-08,50perc,521,2021-02-08,2021-03-19,38.8729874776414
145,144,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-08,50perc,516,2021-02-08,2021-03-28,47.4060822898067
158,157,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-08,50perc,517,2021-02-08,2021-02-08,0
55,54,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-11,50perc,518,2021-02-11,2021-04-01,48.3542039355994
24,23,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-12,50perc,517,2021-02-12,2021-04-06,53.0948121645771
142,141,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-12,50perc,525,2021-02-12,2021-03-22,37.9248658318376
203,202,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-12,50perc,516,2021-02-12,2021-02-24,11.3774597495491
306,305,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-13,50perc,516,2021-02-13,2021-03-30,44.5617173524146
140,139,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-14,50perc,525,2021-02-14,2021-04-04,49.3023255813922
317,316,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-15,50perc,524,2021-02-15,2021-03-11,23.703041144902
215,214,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-17,50perc,529,2021-02-17,2021-03-13,23.703041144902
269,268,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-17,50perc,516,2021-02-17,2021-03-21,32.2361359570672
338,337,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-17,50perc,529,2021-02-17,2021-04-24,66.3685152057255
93,92,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-18,50perc,523,2021-02-18,2021-03-24,34.1323792486583
107,106,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-18,50perc,524,2021-02-18,2021-03-20,30.3398926654762
157,156,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-19,50perc,532,2021-02-19,2021-03-29,37.9248658318459
266,265,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-19,50perc,518,2021-02-19,2021-04-14,54.0429338103781
275,274,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-19,50perc,527,2021-02-19,2021-03-22,31.2880143112689
11,10,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-23,50perc,535,2021-02-23,2021-03-23,28.4436493738824
154,153,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-24,50perc,519,2021-02-24,2021-04-30,65.42039355993
180,179,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-02-25,50perc,519,2021-02-25,2021-02-25,0
337,336,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-03-01,50perc,523,2021-03-01,2021-04-30,59.7316636851513
98,97,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-03-04,50perc,524,2021-03-04,2021-04-02,29.3917710196751
355,354,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-03-07,50perc,520,2021-03-07,2021-03-19,12.3255813953474
75,74,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-03-10,50perc,527,2021-03-10,2021-04-05,26.5474060822885
106,105,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-03-11,50perc,517,2021-03-11,2021-03-23,12.3255813953474
64,63,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-03-13,50perc,518,2021-03-13,2021-03-14,0.948121645795526
298,297,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-03-21,50perc,521,2021-03-21,2021-03-23,1.89624329159105
208,207,20210516_IL_localeEMS_11_50perc_counterfactual_reopen,2021-03-22,50perc,518,2021-03-22,2021-04-25,34.1323792486638
